TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-07-17T00:00:00Z,2024-06-19T19:39:21Z,2024-07-19T00:00:00Z,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,330000,330000,1801972435,2024-07,1351.65,"c(-58.5260981, -34.6009477)",FALSE,330000,244.15,7857.14,5.81,8250,6.1,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-10T00:00:00Z,2024-06-23T19:43:05Z,2024-07-23T00:00:00Z,Fsbo,Alquiler,45,43,0,1,NA,Departamento,ARG,255000,255000,2264983453,2024-07,1351.65,"c(-58.5656412, -34.6022078)",FALSE,255000,188.66,5666.67,4.19,5930.23,4.39,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-05-10T10:02:58Z,2024-08-11T14:19:21Z,Inmobiliaria,Alquiler,38,35,0,1,NA,Departamento,ARG,220000,220000,2233856669,2024-07,1351.65,"c(-58.5654535, -34.6021426)",FALSE,220000,162.76,5789.47,4.28,6285.71,4.65,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-21T00:00:00Z,2024-06-27T10:00:51Z,2024-09-26T09:34:21Z,Inmobiliaria,Alquiler,35,31,0,1,NA,Departamento,ARG,220000,220000,1805956727,2024-07,1351.65,"c(-58.5666749, -34.5883724)",FALSE,220000,162.76,6285.71,4.65,7096.77,5.25,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-27T01:06:14Z,2024-09-24T00:00:00Z,Inmobiliaria,Alquiler,45,36,1,2,NA,Departamento,ARG,390000,390000,2229144645,2024-07,1351.65,"c(-58.5289496, -34.6008091)",FALSE,390000,288.54,8666.67,6.41,10833.33,8.02,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-16T11:01:36Z,2024-10-14T00:00:00Z,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,190000,190000,1805855571,2024-07,1351.65,"c(-58.5501993, -34.6384617)",FALSE,190000,140.57,6333.33,4.69,6333.33,4.69,NA,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-26T12:38:42Z,2024-09-24T00:00:00Z,Inmobiliaria,Alquiler,70,53,2,3,NA,Departamento,ARG,420000,420000,2181665117,2024-07,1351.65,"c(-58.535555, -34.598046)",FALSE,420000,310.73,6000,4.44,7924.53,5.86,NA,29,12,06840010,Sáenz Peña,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-28T00:00:00Z,2024-07-03T08:37:24Z,2024-10-01T00:00:00Z,Inmobiliaria,Alquiler,28,28,1,2,NA,Departamento,ARG,240000,240000,1806000899,2024-07,1351.65,"c(-58.541904, -34.603249)",FALSE,240000,177.56,8571.43,6.34,8571.43,6.34,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-28T00:00:00Z,2024-07-16T21:36:09Z,2024-10-14T00:00:00Z,Inmobiliaria,Alquiler,80,65,2,4,NA,Departamento,ARG,300000,300000,1810825055,2024-07,1351.65,"c(-58.5700802, -34.6025785)",FALSE,300000,221.95,3750,2.77,4615.38,3.41,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-22T12:35:18Z,2024-10-20T00:00:00Z,Inmobiliaria,Alquiler,41,34,0,1,NA,Departamento,ARG,300000,300000,1806595147,2024-07,1351.65,"c(-58.535555, -34.598046)",FALSE,300000,221.95,7317.07,5.41,8823.53,6.53,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-24T00:00:00Z,2024-06-11T18:48:37Z,2024-09-09T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,290000,290000,1805372451,2024-07,1351.65,"c(-58.5396304, -34.5973469)",FALSE,290000,214.55,8285.71,6.13,8285.71,6.13,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-23T20:34:04Z,2024-08-22T00:00:00Z,Fsbo,Alquiler,44,38,2,3,NA,Departamento,ARG,320000,320000,1800685575,2024-07,1351.65,"c(-58.560937, -34.6137589)",FALSE,320000,236.75,7272.73,5.38,8421.05,6.23,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-30T00:00:00Z,2024-07-22T07:20:38Z,2024-10-20T00:00:00Z,Inmobiliaria,Alquiler,65,62,2,3,NA,Departamento,ARG,400000,400000,1806317903,2024-07,1351.65,"c(-58.566326, -34.60774)",FALSE,400000,295.93,6153.85,4.55,6451.61,4.77,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-20T00:00:00Z,2024-07-19T13:18:22Z,2024-08-18T00:00:00Z,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,330000,330000,2235116829,2024-07,1351.65,"c(-58.5260981, -34.6009477)",FALSE,330000,244.15,7857.14,5.81,8250,6.1,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-18T17:41:20Z,2024-10-16T00:00:00Z,Inmobiliaria,Alquiler,28,25,1,1,NA,Departamento,ARG,220000,220000,1804803039,2024-07,1351.65,"c(-58.5612342, -34.6014782)",FALSE,220000,162.76,7857.14,5.81,8800,6.51,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-18T08:58:17Z,2024-09-16T00:00:00Z,Inmobiliaria,Alquiler,46,42,1,2,NA,Departamento,ARG,290000,290000,1804308375,2024-07,1351.65,"c(-58.5483896, -34.5958486)",FALSE,290000,214.55,6304.35,4.66,6904.76,5.11,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-26T17:58:37Z,2024-10-24T00:00:00Z,Inmobiliaria,Alquiler,39,37,0,1,NA,Departamento,ARG,250000,250000,2289614521,2024-07,1351.65,"c(-58.5785057, -34.5883915)",FALSE,250000,184.96,6410.26,4.74,6756.76,5,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-15T00:00:00Z,2024-06-28T01:05:43Z,2024-09-25T00:00:00Z,Inmobiliaria,Alquiler,53,48,2,3,NA,Departamento,ARG,435000,435000,2282897913,2024-07,1351.65,"c(-58.562899, -34.6020552)",FALSE,435000,321.83,8207.55,6.07,9062.5,6.7,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-25T12:57:29Z,2024-10-23T00:00:00Z,Inmobiliaria,Alquiler,47,44,1,2,NA,Departamento,ARG,300000,300000,2235017357,2024-07,1351.65,"c(-58.5896086, -34.5851307)",FALSE,300000,221.95,6382.98,4.72,6818.18,5.04,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-04-16T19:49:42Z,2024-07-15T00:00:00Z,Inmobiliaria,Alquiler,38,36,1,2,NA,Departamento,ARG,240000,240000,2004875337,2024-07,1351.65,"c(-58.5924164, -34.5835874)",FALSE,240000,177.56,6315.79,4.67,6666.67,4.93,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-23T15:30:05Z,2024-10-21T00:00:00Z,Inmobiliaria,Alquiler,45,43,2,3,NA,Departamento,ARG,350000,350000,2261362669,2024-07,1351.65,"c(-58.5843691, -34.5888611)",FALSE,350000,258.94,7777.78,5.75,8139.53,6.02,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-23T13:14:12Z,2024-10-21T00:00:00Z,Inmobiliaria,Alquiler,38,30,0,1,NA,Departamento,ARG,240000,240000,1809067391,2024-07,1351.65,"c(-58.567173, -34.601009)",FALSE,240000,177.56,6315.79,4.67,8000,5.92,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-01T18:28:37Z,2024-09-29T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,250000,250000,1810860067,2024-07,1351.65,"c(-58.5558667, -34.5993933)",FALSE,250000,184.96,6250,4.62,6250,4.62,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-19T11:02:37Z,2024-10-20T00:00:00Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,300000,300000,2200772857,2024-07,1351.65,"c(-58.5495429, -34.6395887)",FALSE,300000,221.95,7142.86,5.28,7500,5.55,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-06-22T19:43:10Z,2024-09-20T00:00:00Z,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,180000,180000,2289654837,2024-07,1351.65,"c(-58.5748066, -34.5904429)",FALSE,180000,133.17,6000,4.44,6000,4.44,DP,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-19T00:00:00Z,2024-06-19T17:12:01Z,2024-09-17T00:00:00Z,Inmobiliaria,Alquiler,60,60,2,3,NA,Departamento,ARG,300000,300000,2210571781,2024-07,1351.65,"c(-58.5482383, -34.5941455)",FALSE,300000,221.95,5000,3.7,5000,3.7,NA,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-07T00:00:00Z,2024-04-23T15:45:04Z,2024-09-10T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,230000,230000,2298284709,2024-07,1351.65,"c(-58.5693647, -34.5927147)",FALSE,230000,170.16,5750,4.25,5750,4.25,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-06-10T18:11:18Z,2024-07-10T00:00:09Z,Fsbo,Alquiler,45,42,1,2,NA,Departamento,ARG,330000,330000,2284336181,2024-07,1351.65,"c(-58.534787, -34.6426018)",FALSE,330000,244.15,7333.33,5.43,7857.14,5.81,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-23T00:00:00Z,2024-07-22T07:57:28Z,2024-10-20T00:00:00Z,Inmobiliaria,Alquiler,47,42,1,2,NA,Departamento,ARG,360000,360000,2301682157,2024-07,1351.65,"c(-58.561421, -34.608145)",FALSE,360000,266.34,7659.57,5.67,8571.43,6.34,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-25T00:00:00Z,2024-07-24T19:56:40Z,2024-10-22T00:00:00Z,Inmobiliaria,Alquiler,55,50,1,2,NA,Departamento,ARG,280000,280000,2263239149,2024-07,1351.65,"c(-58.5642227, -34.5993108)",FALSE,280000,207.15,5090.91,3.77,5600,4.14,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-17T00:00:00Z,2024-06-26T09:40:55Z,2024-08-06T16:54:01Z,Fsbo,Alquiler,37,31,1,1,NA,Departamento,ARG,240000,240000,1802367071,2024-07,1351.65,"c(-58.5707645, -34.5965511)",FALSE,240000,177.56,6486.49,4.8,7741.94,5.73,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-11T00:00:00Z,2024-07-03T10:45:08Z,2024-10-01T00:00:00Z,Inmobiliaria,Alquiler,57,55,2,3,NA,Departamento,ARG,380000,380000,2258903777,2024-07,1351.65,"c(-58.5435432, -34.6402423)",FALSE,380000,281.14,6666.67,4.93,6909.09,5.11,DP,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-04T18:12:32Z,2024-10-02T00:00:00Z,Inmobiliaria,Alquiler,50,50,1,2,NA,Departamento,ARG,380000,380000,2298294865,2024-07,1351.65,"c(-58.5946879, -34.6046126)",FALSE,380000,281.14,7600,5.62,7600,5.62,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-23T00:00:00Z,2024-06-25T07:43:33Z,2024-07-25T00:00:00Z,Fsbo,Alquiler,46,40,1,2,NA,Departamento,ARG,300000,300000,2110368353,2024-07,1351.65,"c(-58.5921014, -34.5883027)",FALSE,300000,221.95,6521.74,4.82,7500,5.55,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-29T17:59:22Z,2024-10-27T00:00:00Z,Inmobiliaria,Alquiler,40,37,1,1,NA,Departamento,ARG,250000,250000,1798769375,2024-07,1351.65,"c(-58.5328685, -34.6000852)",FALSE,250000,184.96,6250,4.62,6756.76,5,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-16T13:48:34Z,2024-08-15T00:00:00Z,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,350000,350000,1802777359,2024-07,1351.65,"c(-58.5420864, -34.6016228)",FALSE,350000,258.94,8333.33,6.17,8750,6.47,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-15T15:12:40Z,2024-08-14T00:00:00Z,Fsbo,Alquiler,50,50,1,2,NA,Departamento,ARG,240000,240000,2151050093,2024-07,1351.65,"c(-58.5771912, -34.5989566)",FALSE,240000,177.56,4800,3.55,4800,3.55,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-17T12:27:44Z,2024-10-15T00:00:00Z,Inmobiliaria,Alquiler,25,25,1,0,NA,Departamento,ARG,180000,180000,1808727731,2024-07,1351.65,"c(-58.6019014, -34.5635811)",FALSE,180000,133.17,7200,5.33,7200,5.33,NA,26,07,06840010,Loma Hermosa,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-02T21:52:38Z,2024-08-31T00:00:00Z,Inmobiliaria,Alquiler,60,55,1,2,NA,Departamento,ARG,260000,260000,2302030573,2024-07,1351.65,"c(-58.5597903, -34.6081289)",FALSE,260000,192.36,4333.33,3.21,4727.27,3.5,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-23T00:00:00Z,2024-07-19T17:13:37Z,2024-10-17T00:00:00Z,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,270000,270000,2254546049,2024-07,1351.65,"c(-58.5882956, -34.5854321)",FALSE,270000,199.76,6000,4.44,6428.57,4.76,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-23T14:25:14Z,2024-10-21T00:00:00Z,Inmobiliaria,Alquiler,25,25,0,1,NA,Departamento,ARG,210000,210000,2304740773,2024-07,1351.65,"c(-58.5427411, -34.6380474)",FALSE,210000,155.37,8400,6.21,8400,6.21,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-24T15:04:37Z,2024-10-22T00:00:00Z,Inmobiliaria,Alquiler,42,37,1,2,NA,Departamento,ARG,320000,320000,1804385767,2024-07,1351.65,"c(-58.558206, -34.607941)",FALSE,320000,236.75,7619.05,5.64,8648.65,6.4,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-02T22:14:24Z,2024-08-31T00:00:00Z,Inmobiliaria,Alquiler,45,38,1,2,NA,Departamento,ARG,247000,247000,2254737661,2024-07,1351.65,"c(-58.5713552, -34.6055684)",FALSE,247000,182.74,5488.89,4.06,6500,4.81,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-10T17:11:35Z,2024-10-08T00:00:00Z,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,390000,390000,2250345517,2024-07,1351.65,"c(-58.5937054, -34.6044063)",FALSE,390000,288.54,8666.67,6.41,9750,7.21,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-22T00:00:00Z,2024-07-18T09:57:51Z,2024-10-16T00:00:00Z,Inmobiliaria,Alquiler,50,47,1,0,NA,Departamento,ARG,300000,300000,2107894821,2024-07,1351.65,"c(-58.5836883, -34.5838941)",FALSE,300000,221.95,6000,4.44,6382.98,4.72,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-08T11:39:49Z,2024-10-06T10:41:27Z,Inmobiliaria,Alquiler,52,52,1,2,NA,Departamento,ARG,360000,360000,2089625757,2024-07,1351.65,"c(-58.5550688, -34.6098254)",FALSE,360000,266.34,6923.08,5.12,6923.08,5.12,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-14T00:00:00Z,2024-07-03T14:37:51Z,2024-10-01T00:00:00Z,Inmobiliaria,Alquiler,43,37,1,2,NA,Departamento,ARG,280000,280000,2289559233,2024-07,1351.65,"c(-58.538316, -34.600998)",FALSE,280000,207.15,6511.63,4.82,7567.57,5.6,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-26T16:18:52Z,2024-09-24T00:00:00Z,Inmobiliaria,Alquiler,36,36,0,0,NA,Departamento,ARG,200000,200000,1770963231,2024-07,1351.65,"c(-58.6095467, -34.5616623)",FALSE,200000,147.97,5555.56,4.11,5555.56,4.11,NA,27,05,06840010,El Libertador,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-25T17:14:32Z,2024-09-23T00:00:00Z,Inmobiliaria,Alquiler,52,50,1,2,NA,Departamento,ARG,350000,350000,2209425521,2024-07,1351.65,"c(-58.5446847, -34.5980443)",FALSE,350000,258.94,6730.77,4.98,7000,5.18,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-07-08T16:45:05Z,2024-10-06T00:00:00Z,Inmobiliaria,Alquiler,60,55,2,3,NA,Departamento,ARG,350000,350000,2208622745,2024-07,1351.65,"c(-58.5622216, -34.6090162)",FALSE,350000,258.94,5833.33,4.32,6363.64,4.71,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-09T00:00:00Z,2024-06-18T17:19:46Z,2024-09-16T00:00:00Z,Inmobiliaria,Alquiler,61,54,2,3,NA,Departamento,ARG,550000,550000,2298281905,2024-07,1351.65,"c(-58.5785057, -34.5883915)",FALSE,550000,406.91,9016.39,6.67,10185.19,7.54,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-17T15:51:00Z,2024-10-15T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,160000,160000,1804683515,2024-07,1351.65,"c(-58.5772763, -34.6194087)",FALSE,160000,118.37,4571.43,3.38,4571.43,3.38,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-07T00:00:00Z,2024-06-13T12:49:06Z,2024-09-11T00:00:00Z,Inmobiliaria,Alquiler,38,35,1,2,NA,Departamento,ARG,230000,230000,1805318823,2024-07,1351.65,"c(-58.5652732, -34.6024969)",FALSE,230000,170.16,6052.63,4.48,6571.43,4.86,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-26T13:07:55Z,2024-09-25T10:07:36Z,Inmobiliaria,Alquiler,33,29,2,3,NA,Departamento,ARG,280000,280000,1802496339,2024-07,1351.65,"c(-58.5556111, -34.6117878)",FALSE,280000,207.15,8484.85,6.28,9655.17,7.14,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-07-30T00:00:00Z,2024-07-04T08:30:31Z,2024-10-03T09:26:18Z,Inmobiliaria,Alquiler,40,35,1,2,NA,Departamento,ARG,285000,285000,1795874605,2024-07,1351.65,"c(-58.5618021, -34.6047426)",FALSE,285000,210.85,7125,5.27,8142.86,6.02,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-14T00:00:00Z,2024-06-15T02:37:45Z,2024-09-12T00:00:00Z,Inmobiliaria,Alquiler,36,36,1,2,NA,Departamento,ARG,270000,270000,2158099409,2024-07,1351.65,"c(-58.5654018, -34.6013616)",FALSE,270000,199.76,7500,5.55,7500,5.55,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-25T00:00:00Z,2024-07-11T13:04:39Z,2024-10-09T00:00:00Z,Inmobiliaria,Alquiler,40,37,1,2,NA,Departamento,ARG,260000,260000,2256382921,2024-07,1351.65,"c(-58.5634631, -34.6094827)",FALSE,260000,192.36,6500,4.81,7027.03,5.2,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-14T17:08:27Z,2024-09-12T00:00:00Z,Inmobiliaria,Alquiler,61,54,2,3,NA,Departamento,ARG,400000,400000,2152697441,2024-07,1351.65,"c(-58.5643597, -34.6078485)",FALSE,400000,295.93,6557.38,4.85,7407.41,5.48,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-07T00:00:00Z,2024-07-02T15:20:16Z,2024-09-30T00:00:00Z,Inmobiliaria,Alquiler,58,50,1,2,NA,Departamento,ARG,280000,280000,2107923813,2024-07,1351.65,"c(-58.5589299, -34.6055396)",FALSE,280000,207.15,4827.59,3.57,5600,4.14,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-22T11:27:54Z,2024-09-20T00:00:00Z,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,200000,200000,2275133361,2024-07,1351.65,"c(-58.5642515, -34.6090051)",FALSE,200000,147.97,6666.67,4.93,6666.67,4.93,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-07-30T13:32:30Z,2024-10-28T00:00:00Z,Inmobiliaria,Alquiler,39,36,1,2,NA,Departamento,ARG,320000,320000,1733270459,2024-07,1351.65,"c(-58.5665802, -34.599124)",FALSE,320000,236.75,8205.13,6.07,8888.89,6.58,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-30T00:00:00Z,2024-06-19T19:37:25Z,2024-09-17T00:00:00Z,Inmobiliaria,Alquiler,50,50,1,2,NA,Departamento,ARG,265000,265000,1802361827,2024-07,1351.65,"c(-58.5642362, -34.6132583)",FALSE,265000,196.06,5300,3.92,5300,3.92,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-21T13:19:19Z,2024-09-19T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,230000,230000,1804385251,2024-07,1351.65,"c(-58.5643495, -34.6069337)",FALSE,230000,170.16,6571.43,4.86,6571.43,4.86,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-11T00:00:00Z,2024-06-19T11:03:05Z,2024-09-17T15:07:05Z,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,300000,300000,1804326155,2024-07,1351.65,"c(-58.53942, -34.6378844)",FALSE,300000,221.95,6000,4.44,6666.67,4.93,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-05-14T11:58:20Z,2024-08-12T00:00:00Z,Inmobiliaria,Alquiler,30,30,1,2,NA,Departamento,ARG,180000,180000,2143304477,2024-07,1351.65,"c(-58.5396995, -34.6423782)",FALSE,180000,133.17,6000,4.44,6000,4.44,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-25T00:00:00Z,2024-05-20T15:07:13Z,2024-08-20T20:22:34Z,Inmobiliaria,Alquiler,33,30,0,1,NA,Departamento,ARG,225000,225000,2235030701,2024-07,1351.65,"c(-58.5629914, -34.602225)",FALSE,225000,166.46,6818.18,5.04,7500,5.55,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-07-30T00:00:00Z,2024-07-04T08:40:29Z,2024-10-03T09:26:20Z,Inmobiliaria,Alquiler,39,35,1,2,NA,Departamento,ARG,285000,285000,1800693727,2024-07,1351.65,"c(-58.5618021, -34.6047426)",FALSE,285000,210.85,7307.69,5.41,8142.86,6.02,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-01T00:00:00Z,2024-06-26T10:33:55Z,2024-09-24T00:00:00Z,Inmobiliaria,Alquiler,36,33,1,2,NA,Departamento,ARG,230000,230000,2268074825,2024-07,1351.65,"c(-58.5675508, -34.599888)",FALSE,230000,170.16,6388.89,4.73,6969.7,5.16,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-07-12T00:00:00Z,2024-05-09T10:39:52Z,2024-08-07T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,230000,230000,1802555979,2024-07,1351.65,"c(-58.5683868, -34.5893551)",FALSE,230000,170.16,5750,4.25,5750,4.25,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
